# time_iso,lat_deg,lon_deg,alt_m,he_#/m3,o_#/m3,n2_#/m3,o2_#/m3,ar_#/m3,h_#/m3,n_#/m3,mass_kg_m3,texo_k,talt_k
2025-08-17T15:23:00,0.0,0.0,450000.0,1919949000000.0,58224980000000.0,3433048300000.0,43149726000.0,152241230.0,70490970000.0,2455667700000.0,1.7789608e-12,1120.3138,1120.3138
2025-08-17T15:23:00,0.0,0.0,500000.0,1600342200000.0,28142503000000.0,961551860000.0,10084716000.0,24798818.0,67331250000.0,1299351200000.0,8.3401645e-13,1120.7817,1120.7817
2025-08-17T15:23:00,0.0,0.0,550000.0,1337888000000.0,13753199000000.0,274513530000.0,2408867800.0,4150633.0,64374740000.0,694206800000.0,4.0354504e-13,1120.9553,1120.9553
2025-08-17T15:23:00,0.0,0.0,600000.0,1121497800000.0,6792170400000.0,79820270000.0,587549950.0,713065.8,61594268000.0,374326800000.0,2.0056623e-13,1121.0208,1121.0208
2025-08-17T15:24:00,0.0,0.0,150000.0,10670484000000.0,1.1503456e+16,2.7037734e+16,1713705400000000.0,52977843000000.0,500687830000.0,24941820000000.0,1.6585675e-09,747.2351,747.2351
2025-08-17T15:24:00,0.0,0.0,200000.0,5821107000000.0,3198645000000000.0,3497067000000000.0,122120055000000.0,2871238000000.0,132818490000.0,61746216000000.0,2.5580904e-10,993.59326,993.59326
2025-08-17T15:24:00,0.0,0.0,250000.0,4281387700000.0,1271274900000000.0,738379600000000.0,19928550000000.0,318123080000.0,92742200000.0,35644735000000.0,7.005986e-11,1076.961,1076.961
2025-08-17T15:24:00,0.0,0.0,300000.0,3413463000000.0,561840440000000.0,180274090000000.0,3976633000000.0,43002774000.0,82787295000.0,17857461000000.0,2.3964945e-11,1105.6368,1105.6368
2025-08-17T15:24:00,0.0,0.0,350000.0,2792024700000.0,258841100000000.0,46725720000000.0,851253130000.0,6293595000.0,77732160000.0,9074940000000.0,9.325751e-12,1115.659,1115.659
2025-08-17T15:24:00,0.0,0.0,400000.0,2306911500000.0,121833180000000.0,12519331000000.0,189184130000.0,963441300.0,73860930000.0,4691233600000.0,3.953892e-12,1119.2168,1119.2168
2025-08-17T15:24:00,0.0,0.0,450000.0,1916095700000.0,58187850000000.0,3435830400000.0,43202904000.0,152492850.0,70439440000.0,2456270400000.0,1.7780949e-12,1120.4991,1120.4991
2025-08-17T15:24:00,0.0,0.0,500000.0,1597177200000.0,28127959000000.0,962537500000.0,10099617000.0,24847352.0,67282334000.0,1299810000000.0,8.336663e-13,1120.9684,1120.9684
2025-08-17T15:24:00,0.0,0.0,550000.0,1335279600000.0,13747659000000.0,274851900000.0,2412992000.0,4160000.2,64328550000.0,694523100000.0,4.0340376e-13,1121.1426,1121.1426
2025-08-17T15:24:00,0.0,0.0,600000.0,1119345400000.0,6790224000000.0,79935120000.0,588697300.0,714884.94,61550540000.0,374536570000.0,2.0051044e-13,1121.2081,1121.2081
2025-08-17T15:25:00,0.0,0.0,150000.0,10654512000000.0,1.1490345e+16,2.7033327e+16,1713799000000000.0,52985980000000.0,500429230000.0,24935276000000.0,1.6580193e-09,747.2749,747.2749
2025-08-17T15:25:00,0.0,0.0,200000.0,5809842400000.0,3195090300000000.0,3496783600000000.0,122146030000000.0,2872237600000.0,132732390000.0,61735180000000.0,2.5570254e-10,993.671,993.671
2025-08-17T15:25:00,0.0,0.0,250000.0,4272589000000.0,1269912800000000.0,738397100000000.0,19935483000000.0,318290850000.0,92676415000.0,35639790000000.0,7.00247e-11,1077.0886,1077.0886
2025-08-17T15:25:00,0.0,0.0,300000.0,3406392700000.0,561285000000000.0,180306380000000.0,3978733600000.0,43035587000.0,82726750000.0,17856157000000.0,2.3951726e-11,1105.7942,1105.7942
2025-08-17T15:25:00,0.0,0.0,350000.0,2786283000000.0,258611720000000.0,46742985000000.0,851889300000.0,6300125000.0,77674980000.0,9075103000000.0,9.320459e-12,1115.831,1115.831
2025-08-17T15:25:00,0.0,0.0,400000.0,2302225000000.0,121738500000000.0,12526468000000.0,189368550000.0,964720830.0,73806480000.0,4691758000000.0,3.951699e-12,1119.3955,1119.3955
2025-08-17T15:25:00,0.0,0.0,450000.0,1912249100000.0,58149580000000.0,3438495100000.0,43255220000.0,152740400.0,70388000000.0,2456801200000.0,1.7771915e-12,1120.6809,1120.6809
2025-08-17T15:25:00,0.0,0.0,500000.0,1594021100000.0,28112752000000.0,963481500000.0,10114248000.0,24894976.0,67233653000.0,1300223400000.0,8.332956e-13,1121.1514,1121.1514
2025-08-17T15:25:00,0.0,0.0,550000.0,1332678500000.0,13741844000000.0,275178000000.0,2417057800.0,4169187.8,64282340000.0,694815160000.0,4.0325412e-13,1121.3262,1121.3262
2025-08-17T15:25:00,0.0,0.0,600000.0,1117196600000.0,6788115000000.0,80045965000.0,589823000.0,716670.06,61506896000.0,374730460000.0,2.0044979e-13,1121.392,1121.392
2025-08-17T15:26:00,0.0,0.0,150000.0,10638542000000.0,1.1477333e+16,2.7028717e+16,1713898800000000.0,52994120000000.0,500180030000.0,24928360000000.0,1.6574648e-09,747.3116,747.3116
2025-08-17T15:26:00,0.0,0.0,200000.0,5798552400000.0,3191536200000000.0,3496431100000000.0,122171460000000.0,2873219400000.0,132648750000.0,61723076000000.0,2.555928e-10,993.7452,993.7452
2025-08-17T15:26:00,0.0,0.0,250000.0,4263772400000.0,1268555600000000.0,738397100000000.0,19942180000000.0,318453600000.0,92612690000.0,35634224000000.0,6.998883e-11,1077.2124,1077.2124
2025-08-17T15:26:00,0.0,0.0,300000.0,3399315400000.0,560727480000000.0,180334450000000.0,3980810000000.0,43067580000.0,82668070000.0,17854544000000.0,2.3938249e-11,1105.9475,1105.9475
2025-08-17T15:26:00,0.0,0.0,350000.0,2780524700000.0,258380350000000.0,46758800000000.0,852512500000.0,6306490000.0,77619250000.0,9075042000000.0,9.315042e-12,1115.999,1115.999
2025-08-17T15:26:00,0.0,0.0,400000.0,2297524400000.0,121643270000000.0,12533144000000.0,189550080000.0,965968060.0,73753950000.0,4692183000000.0,3.949468e-12,1119.5703,1119.5703
2025-08-17T15:26:00,0.0,0.0,450000.0,1908394700000.0,58110600000000.0,3441028500000.0,43306740000.0,152982130.0,70338130000.0,2457270500000.0,1.7762618e-12,1120.8586,1120.8586
2025-08-17T15:26:00,0.0,0.0,500000.0,1590848900000.0,28097095000000.0,964387200000.0,10128603000.0,24941534.0,67186467000.0,1300599500000.0,8.329101e-13,1121.3303,1121.3303
2025-08-17T15:26:00,0.0,0.0,550000.0,1330066500000.0,13735809000000.0,275491720000.0,2421036800.0,4178170.2,64237687000.0,695084840000.0,4.0309742e-13,1121.5056,1121.5056
2025-08-17T15:26:00,0.0,0.0,600000.0,1115036600000.0,6785896000000.0,80152945000.0,590927940.0,718414.06,61464396000.0,374913730000.0,2.0038571e-13,1121.5717,1121.5717
2025-08-17T15:27:00,0.0,0.0,150000.0,10622680000000.0,1.1464291e+16,2.7024014e+16,1714012300000000.0,53002686000000.0,499935770000.0,24921020000000.0,1.6569057e-09,747.3452,747.3452
2025-08-17T15:27:00,0.0,0.0,200000.0,5787305000000.0,3187972500000000.0,3496038000000000.0,122198270000000.0,2874195300000.0,132567106000.0,61709654000000.0,2.5548094e-10,993.8158,993.8158
2025-08-17T15:27:00,0.0,0.0,250000.0,4254998000000.0,1267184700000000.0,738385700000000.0,19949098000000.0,318615160000.0,92550010000.0,35627618000000.0,6.995204e-11,1077.3324,1077.3324
2025-08-17T15:27:00,0.0,0.0,300000.0,3392258400000.0,560163700000000.0,180358330000000.0,3982864000000.0,43098923000.0,82610470000.0,17852378000000.0,2.3924395e-11,1106.097,1106.097
2025-08-17T15:27:00,0.0,0.0,350000.0,2774788000000.0,258145080000000.0,46773180000000.0,853127660000.0,6312714000.0,77564690000.0,9074695000000.0,9.309447e-12,1116.1632,1116.1632
2025-08-17T15:27:00,0.0,0.0,400000.0,2292832800000.0,121545740000000.0,12539441000000.0,189728870000.0,967187260.0,73702130000.0,4692444000000.0,3.947154e-12,1119.7412,1119.7412
2025-08-17T15:27:00,0.0,0.0,450000.0,1904547600000.0,58070290000000.0,3443431600000.0,43357240000.0,153217800.0,70289220000.0,2457645000000.0,1.7752884e-12,1121.0325,1121.0325
2025-08-17T15:27:00,0.0,0.0,500000.0,1587685500000.0,28080788000000.0,965249140000.0,10142724000.0,24987170.0,67140040000.0,1300925300000.0,8.3250426e-13,1121.5055,1121.5055
2025-08-17T15:27:00,0.0,0.0,550000.0,1327456600000.0,13729350000000.0,275790950000.0,2424947500.0,4186979.2,64193642000.0,695327650000.0,4.0292818e-13,1121.6813,1121.6813
2025-08-17T15:27:00,0.0,0.0,600000.0,1112880000000.0,6783454000000.0,80255615000.0,592013300.0,720128.3,61422820000.0,375080350000.0,2.0031515e-13,1121.7476,1121.7476
2025-08-17T15:28:00,0.0,0.0,150000.0,10606721000000.0,1.1451347e+16,2.7018793e+16,1714125900000000.0,53010850000000.0,499690500000.0,24913360000000.0,1.6563254e-09,747.37573,747.37573
2025-08-17T15:28:00,0.0,0.0,200000.0,5776031000000.0,3184409300000000.0,3495576200000000.0,122225010000000.0,2875142000000.0,132485620000.0,61694915000000.0,2.553658e-10,993.883,993.883
2025-08-17T15:28:00,0.0,0.0,250000.0,4246188300000.0,1265808700000000.0,738353900000000.0,19955850000000.0,318769820000.0,92487614000.0,35620380000000.0,6.9914144e-11,1077.449,1077.449
2025-08-17T15:28:00,0.0,0.0,300000.0,3385187000000.0,559597600000000.0,180376560000000.0,3984885000000.0,43129266000.0,82552970000.0,17849823000000.0,2.3910205e-11,1106.243,1106.243
2025-08-17T15:28:00,0.0,0.0,350000.0,2769034000000.0,257908660000000.0,46786094000000.0,853731050000.0,6318769700.0,77510380000.0,9074157000000.0,9.303749e-12,1116.3239,1116.3239
2025-08-17T15:28:00,0.0,0.0,400000.0,2288126800000.0,121447220000000.0,12545251000000.0,189903700000.0,968375740.0,73650676000.0,4692596000000.0,3.9447885e-12,1119.9084,1119.9084
2025-08-17T15:28:00,0.0,0.0,450000.0,1900688400000.0,58029500000000.0,3445689200000.0,43406852000.0,153448720.0,70240100000.0,2457948400000.0,1.7742938e-12,1121.2026,1121.2026
2025-08-17T15:28:00,0.0,0.0,500000.0,1584509000000.0,28064134000000.0,966066900000.0,10156526000.0,25031532.0,67093690000.0,1301213300000.0,8.3208603e-13,1121.677,1121.677
2025-08-17T15:28:00,0.0,0.0,550000.0,1324837900000.0,13722717000000.0,276078200000.0,2428783600.0,4195562.5,64149787000.0,695546200000.0,4.0275316e-13,1121.8534,1121.8534
2025-08-17T15:28:00,0.0,0.0,600000.0,1110714100000.0,6780887000000.0,80354350000.0,593078660.0,721800.7,61381198000.0,375234000000.0,2.0024073e-13,1121.9199,1121.9199
2025-08-17T15:29:00,0.0,0.0,150000.0,10590849000000.0,1.1438374e+16,2.7013586e+16,1714253100000000.0,53019030000000.0,499456800000.0,24905374000000.0,1.6557455e-09,747.4032,747.4032
2025-08-17T15:29:00,0.0,0.0,200000.0,5764791000000.0,3180837000000000.0,3495060500000000.0,122252230000000.0,2876084000000.0,132407190000.0,61679350000000.0,2.5524802e-10,993.9465,993.9465
2025-08-17T15:29:00,0.0,0.0,250000.0,4237406500000.0,1264429400000000.0,738308200000000.0,19962532000000.0,318922800000.0,92427360000.0,35612535000000.0,6.9875494e-11,1077.5613,1077.5613
2025-08-17T15:29:00,0.0,0.0,300000.0,3378125000000.0,559023600000000.0,180390000000000.0,3986869700000.0,43158807000.0,82497390000.0,17846900000000.0,2.3895571e-11,1106.3846,1106.3846
2025-08-17T15:29:00,0.0,0.0,350000.0,2763287700000.0,257667590000000.0,46797590000000.0,854322100000.0,6324640000.0,77457710000.0,9073357000000.0,9.297853e-12,1116.48,1116.48
2025-08-17T15:29:00,0.0,0.0,400000.0,2283426500000.0,121345970000000.0,12550633000000.0,190075060000.0,969530560.0,73600500000.0,4692594700000.0,3.9423265e-12,1120.0714,1120.0714
2025-08-17T15:29:00,0.0,0.0,450000.0,1896833600000.0,57987390000000.0,3447803600000.0,43455197000.0,153672660.0,70192880000.0,2458176200000.0,1.7732555e-12,1121.3685,1121.3685
2025-08-17T15:29:00,0.0,0.0,500000.0,1581333000000.0,28046627000000.0,966843100000.0,10170038000.0,25074830.0,67048776000.0,1301454300000.0,8.316422e-13,1121.8441,1121.8441
2025-08-17T15:29:00,0.0,0.0,550000.0,1322219600000.0,13715618000000.0,276351520000.0,2432537900.0,4203948.5,64107303000.0,695742370000.0,4.0256456e-13,1122.021,1122.021
2025-08-17T15:29:00,0.0,0.0,600000.0,1108546300000.0,6778152600000.0,80448920000.0,594119940.0,723432.8,61341004000.0,375374120000.0,2.0016131e-13,1122.0878,1122.0878
2025-08-17T15:30:00,0.0,0.0,150000.0,10575021000000.0,1.1425587e+16,2.7008066e+16,1714393400000000.0,53027206000000.0,499224000000.0,24896875000000.0,1.6551567e-09,747.4275,747.4275
2025-08-17T15:30:00,0.0,0.0,200000.0,5753567000000.0,3177289600000000.0,3494502700000000.0,122279340000000.0,2877001800000.0,132329680000.0,61662233000000.0,2.5512883e-10,994.0065,994.0065
2025-08-17T15:30:00,0.0,0.0,250000.0,4228622300000.0,1263054700000000.0,738247630000000.0,19969199000000.0,319070000000.0,92367750000.0,35603513000000.0,6.983625e-11,1077.67,1077.67
2025-08-17T15:30:00,0.0,0.0,300000.0,3371067500000.0,558453760000000.0,180399820000000.0,3988821000000.0,43187597000.0,82442370000.0,17843385000000.0,2.3880866e-11,1106.5226,1106.5226
2025-08-17T15:30:00,0.0,0.0,350000.0,2757550400000.0,257428360000000.0,46807800000000.0,854904540000.0,6330388500.0,77405430000.0,9072276000000.0,9.29194e-12,1116.6324,1116.6324
2025-08-17T15:30:00,0.0,0.0,400000.0,2278725500000.0,121245140000000.0,12555577000000.0,190243160000.0,970661950.0,73551120000.0,4692440000000.0,3.939852e-12,1120.2305,1120.2305
2025-08-17T15:30:00,0.0,0.0,450000.0,1892974100000.0,57945245000000.0,3449797500000.0,43502890000.0,153891800.0,70146015000.0,2458318000000.0,1.7722088e-12,1121.5306,1121.5306
2025-08-17T15:30:00,0.0,0.0,500000.0,1578159000000.0,28029210000000.0,967580250000.0,10183327000.0,25117268.0,67004453000.0,1301647300000.0,8.311978e-13,1122.0074,1122.0074
2025-08-17T15:30:00,0.0,0.0,550000.0,1319595100000.0,13708505000000.0,276612220000.0,2436216800.0,4212137.5,64065253000.0,695907600000.0,4.0237423e-13,1122.1849,1122.1849
2025-08-17T15:30:00,0.0,0.0,600000.0,1106375300000.0,6775308300000.0,80539240000.0,595140900.0,725029.4,61301000000.0,375497560000.0,2.000784e-13,1122.252,1122.252
2025-08-17T15:31:00,0.0,0.0,150000.0,10559222000000.0,1.1412683e+16,2.700256e+16,1714553900000000.0,53036020000000.0,498998870000.0,24888050000000.0,1.6545665e-09,747.4487,747.4487
2025-08-17T15:31:00,0.0,0.0,200000.0,5742365000000.0,3173695800000000.0,3493917500000000.0,122308780000000.0,2877935800000.0,132253900000.0,61644034000000.0,2.5500727e-10,994.06287,994.06287
2025-08-17T15:31:00,0.0,0.0,250000.0,4219879800000.0,1261666400000000.0,738178650000000.0,19976015000000.0,319217340000.0,92309700000.0,35593875000000.0,6.9796245e-11,1077.7749,1077.7749
2025-08-17T15:31:00,0.0,0.0,300000.0,3364030500000.0,557873300000000.0,180406140000000.0,3990810300000.0,43216056000.0,82388590000.0,17839522000000.0,2.386571e-11,1106.6567,1106.6567
2025-08-17T15:31:00,0.0,0.0,350000.0,2751819700000.0,257182340000000.0,46816926000000.0,855483940000.0,6336008700.0,77354760000.0,9070966000000.0,9.285791e-12,1116.781,1116.781
2025-08-17T15:31:00,0.0,0.0,400000.0,2274037300000.0,121141050000000.0,12560207000000.0,190410260000.0,971764800.0,73502840000.0,4692157000000.0,3.9372733e-12,1120.3857,1120.3857
2025-08-17T15:31:00,0.0,0.0,450000.0,1889118500000.0,57901327000000.0,3451680000000.0,43549802000.0,154106240.0,70100206000.0,2458384300000.0,1.7711079e-12,1121.6888,1121.6888
2025-08-17T15:31:00,0.0,0.0,500000.0,1574984700000.0,28010820000000.0,968280800000.0,10196415000.0,25158664.0,66961002000.0,1301800000000.0,8.307249e-13,1122.167,1122.167
2025-08-17T15:31:00,0.0,0.0,550000.0,1316973000000.0,13700915000000.0,276861980000.0,2439845000.0,4220157.0,64024166000.0,696051400000.0,4.0217027e-13,1122.345,1122.345
2025-08-17T15:31:00,0.0,0.0,600000.0,1104208500000.0,6772240700000.0,80626250000.0,596146560.0,726591.8,61262020000.0,375607330000.0,1.9998909e-13,1122.4121,1122.4121
2025-08-17T15:32:00,0.0,0.0,150000.0,10543468000000.0,1.1399922e+16,2.6996648e+16,1714715000000000.0,53044240000000.0,498779520000.0,24878902000000.0,1.6539613e-09,747.4669,747.4669
2025-08-17T15:32:00,0.0,0.0,200000.0,5731196600000.0,3170141000000000.0,3493239700000000.0,122336840000000.0,2878838100000.0,132180115000.0,61624782000000.0,2.548823e-10,994.1155,994.1155
2025-08-17T15:32:00,0.0,0.0,250000.0,4211132000000.0,1260274300000000.0,738089860000000.0,19982606000000.0,319359220000.0,92252870000.0,35583485000000.0,6.9755195e-11,1077.8757,1077.8757
2025-08-17T15:32:00,0.0,0.0,300000.0,3356989800000.0,557293450000000.0,180406340000000.0,3992710500000.0,43243310000.0,82336230000.0,17835217000000.0,2.3850272e-11,1106.7865,1106.7865
2025-08-17T15:32:00,0.0,0.0,350000.0,2746085000000.0,256935460000000.0,46824275000000.0,856044340000.0,6341440000.0,77304830000.0,9069447000000.0,9.27953e-12,1116.9253,1116.9253
2025-08-17T15:32:00,0.0,0.0,400000.0,2269338100000.0,121036110000000.0,12564267000000.0,190571360000.0,972831940.0,73455560000.0,4691739500000.0,3.9346417e-12,1120.5366,1120.5366
2025-08-17T15:32:00,0.0,0.0,450000.0,1885263900000.0,57856984000000.0,3453392800000.0,43595440000.0,154313950.0,70055340000.0,2458380000000.0,1.7699862e-12,1121.8427,1121.8427
2025-08-17T15:32:00,0.0,0.0,500000.0,1571808600000.0,27992220000000.0,968930300000.0,10209097000.0,25198794.0,66918580000.0,1301908200000.0,8.30243e-13,1122.322,1122.322
2025-08-17T15:32:00,0.0,0.0,550000.0,1314346800000.0,13693118000000.0,277095150000.0,2443362800.0,4227935.0,63983830000.0,696169900000.0,4.0195942e-13,1122.5005,1122.5005
2025-08-17T15:32:00,0.0,0.0,600000.0,1102031400000.0,6769030500000.0,80707985000.0,597122100.0,728107.06,61223990000.0,375703440000.0,1.9989537e-13,1122.568,1122.568
2025-08-17T15:33:00,0.0,0.0,150000.0,10527776000000.0,1.1387132e+16,2.699063e+16,1714888600000000.0,53052850000000.0,498562100000.0,24869335000000.0,1.653351e-09,747.48193,747.48193
2025-08-17T15:33:00,0.0,0.0,200000.0,5720043000000.0,3166552000000000.0,3492531600000000.0,122365710000000.0,2879726000000.0,132107290000.0,61604217000000.0,2.5475508e-10,994.1646,994.1646
2025-08-17T15:33:00,0.0,0.0,250000.0,4202405800000.0,1258873200000000.0,737986400000000.0,19989258000000.0,319497180000.0,92196550000.0,35572340000000.0,6.97132e-11,1077.9727,1077.9727
2025-08-17T15:33:00,0.0,0.0,300000.0,3349966500000.0,556705240000000.0,180402900000000.0,3994599800000.0,43269800000.0,82284170000.0,17830502000000.0,2.383443e-11,1106.9124,1106.9124
2025-08-17T15:33:00,0.0,0.0,350000.0,2740370300000.0,256685700000000.0,46830327000000.0,856597660000.0,6346726000.0,77255614000.0,9067651000000.0,9.2731265e-12,1117.0656,1117.0656
2025-08-17T15:33:00,0.0,0.0,400000.0,2264654700000.0,120929320000000.0,12567930000000.0,190730580000.0,973871300.0,73408810000.0,4691186000000.0,3.9319394e-12,1120.6836,1120.6836
2025-08-17T15:33:00,0.0,0.0,450000.0,1881411600000.0,57811304000000.0,3454991000000.0,43640164000.0,154516160.0,70010970000.0,2458295200000.0,1.7688216e-12,1121.9926,1121.9926
2025-08-17T15:33:00,0.0,0.0,500000.0,1568628000000.0,27972760000000.0,969542300000.0,10221527000.0,25237854.0,66876527000.0,1301973600000.0,8.2973537e-13,1122.4731,1122.4731
2025-08-17T15:33:00,0.0,0.0,550000.0,1311724000000.0,13684948000000.0,277316570000.0,2446813000.0,4235512.0,63943946000.0,696261700000.0,4.0173745e-13,1122.6522,1122.6522
2025-08-17T15:33:00,0.0,0.0,600000.0,1099857100000.0,6765661000000.0,80785875000.0,598081400.0,729587.06,61186163000.0,375785100000.0,1.9979691e-13,1122.72,1122.72
2025-08-17T15:34:00,0.0,0.0,150000.0,10512074000000.0,1.1374443e+16,2.6984427e+16,1715076700000000.0,53061502000000.0,498354320000.0,24859258000000.0,1.6527356e-09,747.49384,747.49384
2025-08-17T15:34:00,0.0,0.0,200000.0,5708902300000.0,3162990000000000.0,3491785000000000.0,122395570000000.0,2880609700000.0,132037230000.0,61582126000000.0,2.546268e-10,994.20996,994.20996
2025-08-17T15:34:00,0.0,0.0,250000.0,4193690800000.0,1257468200000000.0,737868940000000.0,19995839000000.0,319631620000.0,92142510000.0,35560170000000.0,6.967043e-11,1078.0657,1078.0657
2025-08-17T15:34:00,0.0,0.0,300000.0,3342953000000.0,556117430000000.0,180394700000000.0,3996452700000.0,43295570000.0,82234140000.0,17825203000000.0,2.3818362e-11,1107.034,1107.034
2025-08-17T15:34:00,0.0,0.0,350000.0,2734647400000.0,256434140000000.0,46834790000000.0,857138500000.0,6351835600.0,77207880000.0,9065575000000.0,9.266594e-12,1117.2017,1117.2017
2025-08-17T15:34:00,0.0,0.0,400000.0,2259964700000.0,120821660000000.0,12571168000000.0,190885280000.0,974878700.0,73363460000.0,4690462400000.0,3.92919e-12,1120.8263,1120.8263
2025-08-17T15:34:00,0.0,0.0,450000.0,1877553600000.0,57765210000000.0,3456446500000.0,43683787000.0,154712210.0,69968090000.0,2458116200000.0,1.7676371e-12,1122.1381,1122.1381
2025-08-17T15:34:00,0.0,0.0,500000.0,1565451500000.0,27953092000000.0,970108760000.0,10233723000.0,25275874.0,66835870000.0,1301986500000.0,8.29219e-13,1122.62,1122.62
2025-08-17T15:34:00,0.0,0.0,550000.0,1309097000000.0,13676570000000.0,277524480000.0,2450189300.0,4242885.5,63905540000.0,696325400000.0,4.0150871e-13,1122.7997,1122.7997
2025-08-17T15:34:00,0.0,0.0,600000.0,1097679440000.0,6762124500000.0,80859380000.0,599016300.0,731023.06,61149753000.0,375849580000.0,1.9969341e-13,1122.8676,1122.8676
2025-08-17T15:35:00,0.0,0.0,150000.0,10496459000000.0,1.1361724e+16,2.697802e+16,1715271300000000.0,53070160000000.0,498145600000.0,24849047000000.0,1.6521102e-09,747.50256,747.50256
2025-08-17T15:35:00,0.0,0.0,200000.0,5697791600000.0,3159392400000000.0,3490969600000000.0,122425810000000.0,2881481000000.0,131966830000.0,61559414000000.0,2.5449431e-10,994.2519,994.2519
2025-08-17T15:35:00,0.0,0.0,250000.0,4184998200000.0,1256058900000000.0,737736940000000.0,20002485000000.0,319764070000.0,92088390000.0,35547507000000.0,6.962686e-11,1078.155,1078.155
2025-08-17T15:35:00,0.0,0.0,300000.0,3335944700000.0,555519100000000.0,180382220000000.0,3998280300000.0,43320574000.0,82183900000.0,17819620000000.0,2.3801806e-11,1107.1522,1107.1522
2025-08-17T15:35:00,0.0,0.0,350000.0,2728934000000.0,256177650000000.0,46838140000000.0,857672500000.0,6356823000.0,77160374000.0,9063320000000.0,9.259874e-12,1117.3341,1117.3341
2025-08-17T15:35:00,0.0,0.0,400000.0,2255286700000.0,120711675000000.0,12573991000000.0,191038140000.0,975858560.0,73318210000.0,4689655000000.0,3.926357e-12,1120.9652,1120.9652
2025-08-17T15:35:00,0.0,0.0,450000.0,1873705400000.0,57717763000000.0,3457774500000.0,43726660000.0,154903060.0,69925160000.0,2457884000000.0,1.7664097e-12,1122.28,1122.28
2025-08-17T15:35:00,0.0,0.0,500000.0,1562276900000.0,27932550000000.0,970637640000.0,10245613000.0,25312866.0,66795160000.0,1301963900000.0,8.2867686e-13,1122.7633,1122.7633
2025-08-17T15:35:00,0.0,0.0,550000.0,1306469200000.0,13667818000000.0,277720170000.0,2453483800.0,4250050.0,63866950000.0,696368700000.0,4.0126897e-13,1122.9435,1122.9435
2025-08-17T15:35:00,0.0,0.0,600000.0,1095502900000.0,6758415000000.0,80929490000.0,599929200.0,732424.94,61113050000.0,375902270000.0,1.9958488e-13,1123.0116,1123.0116
2025-08-17T15:36:00,0.0,0.0,150000.0,10480766000000.0,1.1349102e+16,2.6971207e+16,1715466200000000.0,53078615000000.0,497946430000.0,24838226000000.0,1.6514684e-09,747.50824,747.50824
2025-08-17T15:36:00,0.0,0.0,200000.0,5686646300000.0,3155810200000000.0,3490087000000000.0,122455110000000.0,2882319400000.0,131899690000.0,61534950000000.0,2.543591e-10,994.29,994.29
2025-08-17T15:36:00,0.0,0.0,250000.0,4176268500000.0,1254650700000000.0,737585300000000.0,20008902000000.0,319889830000.0,92036235000.0,35533833000000.0,6.958237e-11,1078.2401,1078.2401
2025-08-17T15:36:00,0.0,0.0,300000.0,3328919700000.0,554923360000000.0,180363560000000.0,4000064000000.0,43344440000.0,82135550000.0,17813467000000.0,2.3785017e-11,1107.2657,1107.2657
2025-08-17T15:36:00,0.0,0.0,350000.0,2723207000000.0,255921410000000.0,46839710000000.0,858183960000.0,6361548300.0,77114220000.0,9060738000000.0,9.253069e-12,1117.4619,1117.4619
2025-08-17T15:36:00,0.0,0.0,400000.0,2250588800000.0,120600380000000.0,12576261000000.0,191184930000.0,976798460.0,73274650000.0,4688660400000.0,3.9234596e-12,1121.0996,1121.0996
2025-08-17T15:36:00,0.0,0.0,450000.0,1869840300000.0,57669470000000.0,3458931400000.0,43767996000.0,155086460.0,69883840000.0,2457544000000.0,1.7651491e-12,1122.4174,1122.4174
2025-08-17T15:36:00,0.0,0.0,500000.0,1559085400000.0,27911703000000.0,971111400000.0,10257146000.0,25348418.0,66755880000.0,1301884200000.0,8.281225e-13,1122.9019,1122.9019
2025-08-17T15:36:00,0.0,0.0,550000.0,1303829500000.0,13658810000000.0,277899050000.0,2456671000.0,4256967.0,63829725000.0,696380300000.0,4.0102077e-13,1123.0825,1123.0825
2025-08-17T15:36:00,0.0,0.0,600000.0,1093310200000.0,6754538600000.0,80993665000.0,600813800.0,733776.4,61077770000.0,375937830000.0,1.9947112e-13,1123.1509,1123.1509
2025-08-17T15:37:00,0.0,0.0,150000.0,10465239000000.0,1.1336582e+16,2.6964507e+16,1715694300000000.0,53087500000000.0,497752000000.0,24826991000000.0,1.6508366e-09,747.5108,747.5108
2025-08-17T15:37:00,0.0,0.0,200000.0,5675597400000.0,3152254500000000.0,3489191000000000.0,122487210000000.0,2883168000000.0,131834030000.0,61509183000000.0,2.54224e-10,994.3244,994.3244
2025-08-17T15:37:00,0.0,0.0,250000.0,4167619300000.0,1253238700000000.0,737424950000000.0,20015470000000.0,320014400000.0,91985265000.0,35519270000000.0,6.9537355e-11,1078.3213,1078.3213
2025-08-17T15:37:00,0.0,0.0,300000.0,3321941000000.0,554328040000000.0,180342140000000.0,4001854700000.0,43368070000.0,82088290000.0,17806832000000.0,2.37681e-11,1107.3752,1107.3752
2025-08-17T15:37:00,0.0,0.0,350000.0,2717512400000.0,255664300000000.0,46840200000000.0,858697200000.0,6366227000.0,77069525000.0,9057897000000.0,9.246184e-12,1117.5857,1117.5857
2025-08-17T15:37:00,0.0,0.0,400000.0,2245917000000.0,120489125000000.0,12578219000000.0,191330700000.0,977716540.0,73231920000.0,4687512000000.0,3.920545e-12,1121.23,1121.23
